,label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30
194,0,-2.5705494951141086,0.15478729646381126,-0.9621337036739824,1.2322754628352997,2.157990001577459,1.665495432533702,2.1589600915757967,-0.22227657445812446,1.3156581796575455,3.28341268422121,0.663181658965924,-0.04765702133007452,-0.42092993776649323,0.16898428689765432,0.17507819198860813,0.22753133226151404,0.600397330294491,0.6229106079778995,0.058657162078287,6.435821947225326,-1.390173460877483,3.94059939019505,3.1109216362745045,1.823185259900917,-1.0441273127102455,0.6039115664142096,-0.021071291597562977,1.0076949581982795,-0.9430005489872054,-0.11332528787913018
195,0,-1.6761427048549984,0.5181640447058419,-1.1742504457309415,1.6584955681337608,0.908831299272228,1.1194561232771933,-1.9824294216003788,-0.4647961101513275,0.8122732511635088,-0.9558726924051212,-1.260846284756585,1.7842354495743578,-0.7068473597107385,1.5379703273467729,1.5759911295724554,2.83723062400605,-0.7904691501501787,1.7830582700335231,-1.8170805612027623,-2.4591174618828844,0.8479329047839796,0.29489626657858126,0.8396393705488038,0.2926352748113338,0.6672041015827508,-0.5886436356044497,-0.7275161461010876,0.09531594416373204,1.655458709364936,-3.020229292466232
196,0,-1.6500414776289194,0.41176131356576373,1.9561664411772155,-0.7626438270333754,1.234248186854691,-0.6019459349350486,3.089734594248083,1.431115186907941,2.3193101049023284,-1.280840232788186,-0.7732327967444815,-0.7291476861307856,0.25958821581945,1.9545607355652308,0.3296012247275931,-1.204941401312424,-0.16898908038909224,0.3978961226270409,-1.0791073119670582,2.3081806561242826,1.1186528040925827,1.5927606447548364,-0.670532521005282,-0.11821017172767434,-1.1447931330371854,-1.1090810692323902,-0.3404555839062299,1.9125761492044027,0.6782111998929558,-3.7957445502004212
197,1,-0.6498999112971743,-0.32735735869224736,1.0378057167368067,0.7984155255285528,1.495872761829122,0.7550442565869158,-1.2339000258774306,-0.45911388669833875,-1.1460156178699472,4.23926908878329,0.8995079793364492,-0.7504573996964745,0.03527418474926014,-0.5432746106732856,0.31827454661656596,2.4211876933005363,0.49011177962358443,0.3623534823301031,1.7181817359494538,-4.577427624637604,1.6106413881777062,-3.075004766850952,-1.3031631018237915,2.170279721735296,0.8324948509754873,-1.2882778596381832,1.1319395658763718,-0.004823606350357584,0.9668955955914348,-1.1673296825172619
198,0,1.455144458341377,0.2484244186143475,-0.8574860843072295,-0.746317677328604,0.30684654497149877,-0.15943798378483573,0.4656455333859163,1.633245806289855,0.07176683854981886,-2.8389317169996326,-4.233565941819236,-0.7234183778208108,-1.1660519942741352,-1.1647570485936267,0.2747211152655,-2.0714608104441625,1.2032870513253004,-0.11078056317245691,-2.1370734020751914,-3.783610118077633,1.1016371355776449,-6.848429271433342,5.016509846349672,-0.4358034845648805,1.4151829728347824,0.9817278875545346,1.4163783050982222,-2.299518656206503,0.8079050033444376,0.5886472410356746
199,0,2.812815744736971,-0.3034188101014459,0.26451030239612383,1.212755383246799,-0.6210984730379984,0.19655348603828146,-1.5727660098657283,0.2614664698403957,-0.4891367998317092,-2.532070611290414,3.0027562450720304,-0.4115465380725638,-0.6713547826954493,1.1575438172209005,-0.6195904869653645,0.5750430548196713,-0.8045166442622026,0.46528287651225253,-0.2607241458645603,-2.563077537281672,0.25003753786913535,0.8582744370240142,-2.1782150436195375,-0.48172384187913797,-0.008765648685605754,0.09178055625587693,-0.8112634331424675,4.551965144387424,-0.008796340087200441,-0.8502686801597489
200,0,-0.4122663669836367,-0.7477024199275709,0.5799158749386082,-1.0289792157027566,-0.2800684862894046,-0.18206967670933102,3.276048656937307,1.0140544080458278,1.0237588329159675,2.896841326370532,-0.609478597862036,2.5820037926024297,1.6881607985310567,-1.3715646884023356,-1.5739222383152756,-0.2695617159448983,2.0742172015945464,0.8774563021811003,0.25349913781495703,2.088245330233999,0.9237520494771193,1.2094790108019227,0.44051990849004563,0.3018877695000646,1.2516151324510927,0.17578212197592266,0.660340244014575,-0.6338778364694956,0.16551668642751688,0.623674197244065
201,0,-1.8896686436223775,-0.47709539559186154,1.2007060035265924,1.0870592598959952,0.7151864656949642,-0.4761891850838972,1.6284858497028232,2.6523085926394443,-0.28545653596792386,0.712077338395852,-0.33176207849018935,0.2240434746013926,0.29904070128595184,-2.1143017457780027,-3.0256580319090824,1.7164080724650819,-0.34351007106087095,0.025260754198550298,-0.9392010208332132,1.5041746253776977,1.4672656058286768,1.84466441700288,-0.5509279248495379,0.9178951812627587,-0.34846541792347496,0.7897963866728521,1.089374422994316,2.671353617208833,-0.782483187478655,-2.9789842320693163
202,1,3.6504782456840665,0.33190760343708536,-0.906606625076872,1.946670046439915,-0.4195618289799248,-0.5853175311380474,0.7606095192967498,1.0512026529311884,1.6542044517269083,0.4996647081719746,0.06997066060218185,-0.14194710195644458,-1.2547197394677647,1.160150498969037,0.14203590962189236,0.36431256471859397,1.0298846311050434,1.2108402046241893,-2.0883208198105714,0.3850903617582079,-0.2528655883811066,-1.9738358822145878,-0.678695235122943,-0.9338853147864506,0.5302890112593479,0.5740227697460694,1.579715728299154,-0.7853916668086492,-0.3176440643800307,2.615854605186738
203,0,-2.8302109767770167,0.26429993897468795,0.30922996167994454,-0.32103512054771055,0.6815112683337551,-0.17805710411146294,5.1429932903604065,0.7393153389463154,-1.507519914038266,-0.5997317646626129,2.1960012131491973,0.8507758376964639,-1.3719187200110428,0.8629311858941418,0.11524038086182517,1.6344206065612603,-0.980164501202989,-0.9407217485597271,-0.3754847571902612,-3.6760844096508656,-0.4780460520836054,1.6433443839121762,-2.8995415693416406,-0.5479350220054924,-1.2323038674070463,-0.7755273183039478,-0.31845470824259015,-0.5427338944915662,-1.6088031101112263,-2.237379930762547
204,0,0.45058744506585524,1.3454049684461287,0.49723853434932874,0.5747952072984388,-0.26081533579200644,1.5706788002541756,1.2982096492972763,-0.2337747375759556,1.6508035798358218,-0.6828233799873734,-1.7087304063107562,0.056544314815374835,-0.5539722342085885,0.0001988829978250839,1.2659182665580526,1.0634783368707212,-0.32081147721162395,0.2751316456649201,-1.282280502079933,-1.0756423515445612,0.061548016919897364,0.9718268933256391,1.2757343691693785,-0.6418125114790478,-1.1097218155946265,-0.3913793660745388,-0.01197254042373433,0.40782908362436676,0.8455134552168123,-1.707547023101913
205,1,1.8143833019027362,1.0518947750340495,-0.615990919449458,1.047012679262009,-0.936135720140311,-0.402709413333467,0.6928069793111559,0.45531243050596515,-0.8126262214371847,-4.899261636671061,-3.0906743776276726,0.6898011939423756,0.3776794890365922,1.6730014915499438,-0.6369302757844337,1.7160999609861258,0.43910814756727523,0.7348366724333985,-0.41181729793477617,0.33476917129103045,2.168919964368766,1.7959625801751735,0.4677527438357981,-0.8658168353786492,-0.269548009503053,1.1991108910613857,0.28518657031951655,3.9171552431131,-0.325350850272801,3.657908895149272
206,1,0.8197627607414628,0.07871740669008409,-0.34803865401091005,0.4418219372903476,0.7038427236644357,0.1743250802176689,1.9901940815676502,-0.6356779984062485,1.03118255315831,-1.4690665196803385,-0.9575600298347614,-0.4192811201571415,-1.4476892258763232,0.360197244297367,0.35880724667457486,-0.8812186702818056,-0.8699619414604374,-1.2354788007087587,3.2448462106182636,0.8646320310181742,-1.124790955344462,-0.7276968009556978,1.2216607608639918,-1.6586893008677042,-0.0754873441136085,0.4610788252270325,-0.1676029597650919,1.5575222781769336,-0.38996396616977924,5.698617177651775
207,0,3.2369059341348705,-2.1199769997494426,-0.0016838900380355404,-0.5491624522690789,-0.14269574775825586,0.7230688084425638,-2.3332009983523845,-0.1696503211381041,-0.09161134591365303,0.14686332679871297,-2.1406247054563976,0.03427378306057839,-0.014731889138853121,0.017750475850535907,0.5266990885458311,1.761841892536986,1.5328640423462945,0.8398927495501869,-3.2655740646776215,-3.6515555276232825,0.9994953976583965,-1.666625388570964,4.892594262578528,-0.6375346168709264,-0.48186995883991857,1.7378866762359844,1.2120185195010043,1.6524088954617002,0.22707270899970608,2.2263125345943084
208,0,-5.054669474196834,-1.2176546467187161,1.4959501278544833,-1.0076886176890856,0.47951719460215014,-0.9797897983581031,4.5508210976833094,-0.25018503354819666,-0.2540789984239148,-1.560761583526975,2.479732535255459,1.1054578205911816,-0.2354855407593364,0.3614717056586866,0.732772804811184,-1.1324658848202294,-0.11163546303690716,-1.159031226928502,-2.0417180442616893,0.9424097742395048,1.0193018012207782,-2.2658165504225467,0.8362656191833592,0.8420109274080108,1.4826785466553745,0.07347494476230923,1.0824998619712254,1.522800472389347,1.8406779712503312,-4.914320148687685
209,0,-1.3825683780623748,-2.4663386284030646,-1.5463427018044205,-0.1162694486132673,-0.6397186056137695,-0.32246877173670785,3.0486711128444526,-0.43593466387251856,-1.1201263057806865,1.342832433634088,-0.9827505592599847,1.7693340159890665,0.5858377137855847,-0.7629478132766138,-0.4250123944175057,1.6247623165976934,0.3888409932305724,-0.43805700273345605,0.5380430946009894,0.722689752705237,-1.1263270122122424,0.09158753954178392,0.0910854151988815,-0.7862849947138143,0.48823593183055936,-0.18676700675973537,-1.7256881557692934,1.7351074637465786,0.8280784017540794,0.7831398712904946
210,1,0.9547355728489143,-0.29550382117216467,0.4039485759266406,-0.999618962480259,1.0886266152100288,0.18737375700593556,-0.3927602427465502,0.7256557683389456,-1.5292457992478554,0.3498204260897604,-2.0838736878513795,-0.22055835599831017,-0.31796070974750223,-0.0313817782105954,-0.25696275532613566,4.027755706975984,-2.547500369412272,-0.12843055954151578,-7.167356398143077,2.2637950408800447,-0.26545133877833804,-2.3444982713393254,0.5797114863892531,-1.8548802325540734,-1.0286133628045548,0.9364187874083185,2.2057367047241963,1.690253831274437,-0.4550461290623702,-0.4508508071288354
211,0,3.224054974865087,-1.4160382326178687,1.3837181576946207,-0.280955447770893,-0.41584557073492845,0.2665791442495117,0.02263131584690084,0.1151245535294646,-0.04166273643828691,4.291064897743366,0.5623676234715361,0.9105518470247613,-0.9819363652691896,0.04880305341540151,-0.48771733769925063,1.2130095584157308,1.7538538106518629,1.4760433461151197,1.1033902425534172,2.4742374037431065,-0.3946306194205875,1.9709625444452596,0.40120993857112797,0.2086186059576941,0.29343021782200773,0.21716541572582718,0.26870887767789,-3.3930317972053565,0.8181786465492146,-1.5450753542486177
212,0,0.968107494093509,-0.15551898041727888,0.4447885836849893,-0.6066986184212153,0.39013391722439394,2.1918641613719205,0.9629225549523851,1.9554900641429322,1.5147019091275251,3.772008774645091,1.2167529984046108,-1.7695334283204571,-0.733105016056151,-0.6666025745725406,0.3028413668559712,0.9109714544752804,-0.513492237764203,0.5234081551208756,0.9969590725348231,0.6987386694657737,-0.03721641228876574,1.5528755422176834,-0.45932543903432976,1.1154054998309721,0.589296834596838,1.4187426593638115,1.3048240849909147,-3.5181352123893195,0.13197852098023535,0.4624105383556557
213,0,-1.0975213175693734,0.11798282892569295,-1.065669216504664,0.9082398498314233,-0.7490819525383784,-0.1063317839074675,1.614658538036457,1.9045746274104367,0.5053155583810336,2.894305240870118,5.246586240365804,-0.07801865643526773,0.8833101502659738,0.22880701888016022,0.9447472939068242,4.207944098312443,-0.24876595319761394,0.2607303817657487,-0.5363450344774091,-2.867276421651223,-0.06776276456148464,1.130524698383926,-0.7550951843810798,-0.8693707038432685,0.8049560315047852,1.102035126997094,-0.9171881388342921,-2.2802481058693256,-0.00904526944471054,-0.15352994177316256
214,1,2.847091594664007,1.3049165142389545,0.443305900974003,-0.9704923490355956,-1.9151019191356315,-0.06061077328440198,3.2183966727525806,0.25852867485491904,0.5357929104942591,-3.989011939283936,-1.9180217453330313,0.5363322449832704,-0.8324799436633896,0.26754569572554,0.5330225793592512,0.42179079615661774,0.3443284708151791,-1.409373272074538,-3.4829212245046355,2.759725973003467,1.0727720002196743,-3.2076227022352843,-0.6790365626855115,-0.746912623239148,0.03907420027349887,-0.36228190844979824,0.8277042535532317,3.1138511922302343,0.8633439806518585,2.521368957054596
215,0,0.5205538415456946,1.2488722922130193,1.610825436397344,-0.015275644220235335,1.1511692881164968,-0.9146341609403238,2.800614148503812,-1.234676577709521,0.6081459447732718,0.2998063825648568,-1.2868177589343759,2.0264313732192036,-0.562697638324351,0.903029288481622,-0.13226359700134002,-3.2864612413464456,1.5619957506989968,0.296263650977424,3.69268086434094,0.7858247856802146,-0.7557786710046767,0.6608403806742486,-0.04000965092361572,-0.13492025626570978,0.3956670025788398,1.5275261165983212,-1.0431736701211407,-0.9633388901297327,0.1796265650210383,-1.2433166098354758
216,1,-0.6118739530484418,-2.088776111160967,1.1066424124854641,0.6230196684076311,0.5462978985760096,0.09652977485911932,2.343860931967558,-0.5322592595535928,0.8201918505723921,-2.6072496598947237,2.4594708005834516,1.007501543140267,0.6963533446809552,0.9188247751222616,-0.2718386382232405,-0.9335051549386494,0.4278983568775985,-0.2669684321895138,1.2062050431292641,3.09747019802538,1.0680565453009576,3.680443238258312,2.4598191366190227,-0.4003626190823377,0.6399291005404664,-1.5602658166731833,0.1050560647739764,-1.0680808087937785,-0.821319116662534,-3.09723199000505
217,0,-1.9623625954280373,1.0342392621999792,0.557784608624194,-1.2282932643442,0.2623692262642924,0.8850417810221485,2.7697303315650745,0.35506634797225833,1.9534923555258115,0.9010994578649326,1.3053026084254382,-0.07564324229542627,0.38842849786023204,0.2316230721890629,-0.5322112058250202,-2.272464946315716,-1.8509796225925912,0.012974963090494854,-2.264007177492166,1.8318260588835609,-0.5243881552561674,-0.3849677417666343,1.1625385679867897,-0.6608064018130302,0.9639209820916668,0.6377056977127228,0.9810105227803324,-0.15822055281443811,0.04695430277477066,-2.0387651123720385
218,1,1.825059667444204,-0.22590449238881435,-0.4856896995021319,-0.3293348994336872,0.4804064704884351,-1.0367469873127375,-1.4542765973516336,-0.439979028128915,0.3310715006285043,4.800489996901837,2.3137634164875247,0.7340860478664032,0.0995633713960192,-1.4683579144174117,1.0368703615924069,0.5402038427200432,0.49777529938625353,-0.10772482727589236,0.20036731777165975,-2.8168519772575915,-1.8638929434361937,-3.4886044770682623,-2.1855338474393053,-0.293477725881498,-0.7583964203297268,-1.1408937482164958,0.5858692797080289,-0.6741489166887508,0.36641279796412607,1.2454198757772563
219,0,-1.0924249532111274,0.22299703109219216,0.9974490838818966,-0.7808112474301839,1.0644146935534025,-0.4069889981824639,2.3755692451226698,0.3061195939953162,-0.4485635510759507,4.204072118460854,0.07796574689972749,2.1382721619310114,-0.9518092001203217,-1.609940607935043,-1.3572763036571578,0.5133030475571414,1.3763312707647974,1.5731400130748834,-0.10104097925948893,3.1376478469600926,0.4946752657156972,3.529969356958177,-2.3787480419416425,1.3197684851809401,0.593319981578806,-0.8391380140167692,0.08896359387925867,0.9605034324948417,1.5155535827078406,0.588268550353218
220,0,-3.2294262929653015,1.0178303596608336,0.43977241508276244,-1.6743268042143788,-0.8965284592469067,-0.2763249769249474,4.564493999021943,0.2625872150469999,-0.2545606285540579,0.16788229458480589,0.17449280864503716,-0.8726454898552958,1.10276018094475,-0.5124992734623713,0.39231169160167745,-2.916135008656173,-0.43050309450716695,1.1260019673530826,-0.051210522940734,5.224608337085463,2.423323411490917,-0.1684642793022629,1.8777017901451865,1.0894410121958915,-0.3362699660143179,1.4963108133413776,-0.7072323112005636,0.8541959209824687,0.34675353489654814,-3.374992292479501
221,0,1.5163003958258456,-0.5984607912902353,-0.6073979009747628,-0.077265415150474,0.8559726752101195,1.21159448814771,1.138621255082211,0.8339217207903057,1.2142012370792976,1.4052663815911761,1.627865882482753,-1.3131343815345253,-0.6768162320117098,-0.20465226236529918,1.3005673883906965,3.1798774181130285,-0.5947506325220046,0.13272118900479413,2.4179082646931014,-2.4818545774246927,-0.6130546027766267,1.1853005373372656,-0.5777015671870581,0.35031222626007297,0.5172262988903503,0.8697595710047886,-0.17083484927190964,-2.9735379136009357,-1.3408446115537629,0.7878038674297584
222,0,-0.39925877268109466,0.5524452674973728,0.09224458132471193,0.0943878246955847,-1.0537977790767783,-0.08856332551207366,1.3328319960942863,0.020101459723535817,1.0173497191237875,1.8389606120049091,-4.181750304262992,0.9112176912417722,0.6138796982012087,0.5934625765204469,0.5207962618233195,2.1550497978745127,0.27389083496307454,1.2270228238383722,1.2498875836537993,2.7373249788678256,1.1360169172207208,-0.10826129928936953,2.0377654581955245,0.6654326592575598,0.1966611882820841,-1.3428008209087767,0.5518032978875339,0.7499147639649638,-2.0483219917538924,0.3089196860477351
223,1,1.1269577087096632,-1.705554864744152,0.02993064974059298,0.13596709887968042,1.147212299467542,0.6654361454978391,-3.722254261519759,-1.4734474831992341,0.36472482999148925,1.9937110126251467,1.8342790338222543,0.94922495601492,1.1977936259190294,-0.6581072568269194,0.398860636596409,-1.1762167440373266,2.475088588197005,-1.7281709202312923,4.283486334610492,-5.207848644059784,-2.3564461188366264,0.4613984600608748,-1.7141920183974217,-0.5704842395023455,0.24018141862772452,-0.5996536714840922,1.772890058157514,5.14347117598833,0.38096513209681193,3.3071455240666925
224,1,0.5734171085713656,-0.25265915263716554,-0.1222051524643146,-0.7611853911275316,0.37129618297304545,0.35558243120654853,3.3244338769525275,-0.45787837911660134,0.6995122352557269,1.6660661860504917,4.007032040930654,2.434118712787449,2.8668800832874384,-0.4571019506921997,-0.5115842053951838,0.38196488874253964,1.4466845362003675,-1.1265242550946983,2.478530395451393,2.8211048493064226,-1.6792887713174518,1.282038043250814,0.7600530308926056,0.3417596470144397,-0.2119006748378461,2.049250937767372,-0.240466787867163,3.1962730207071295,2.2632376672235193,-4.159457192667883
225,1,0.15924109015151347,0.323086349702999,0.6096782002117703,1.685032192190378,0.15033151795416086,-0.07225393880491277,-1.6182442066909135,-0.4056989171108991,0.5435820992237175,0.7081467430294716,-2.6467822722559005,-0.14025742404053027,1.562674628184709,3.2939453288635616,0.32426470109088806,-0.29461538953019006,0.6774612493590622,-0.18685575236342142,1.3854025353723234,-2.6009635370343713,-0.4515768289179627,1.8285636289803273,-4.546276032099088,-1.5813684509733243,1.6536881196569602,0.08300060522194486,-0.104592451222388,-0.2651325658809217,-0.049009341345343016,-2.712780626079526
226,1,-2.086811007558259,0.2647807571289632,1.7609531984214415,-0.12132811294721724,2.827303752718739,-0.2608206105994755,0.26653708154261146,-1.092893104430124,-0.5230048818269111,3.0720206837741126,-0.9731018447796572,-0.1679856116994801,1.4163968592602616,0.7195185948960702,1.8972639721090756,3.3332778091588704,-0.04567508733599304,-0.5342154607924119,0.23683812846431343,-1.7011113994767302,-1.5503602799782474,-3.569700952000608,0.2928439774488706,0.21148452920636768,0.8139081451592205,-0.12514716839610462,0.7840830176801313,-2.51313054894241,-0.5630597573434204,-0.16227199688061508
227,1,3.1488743947695403,-0.9901305017695429,0.7829960889684142,-1.0305246139985513,0.8657419120450053,0.33746762424451543,0.011533587379470328,-0.4386037124438026,0.11347053801594005,-1.104376225597428,-1.4530167958168125,0.07397873050699794,-1.1607438349589165,-1.211339325461025,0.41929404380462587,-3.004610089394023,0.19881194138222325,-0.7033830317484308,-0.896435597594387,-0.6000964512559516,-0.021950260740662225,2.05042985276195,-5.113507157132736,-0.29312015676707515,1.200084854886785,-0.3788484965946004,0.3902534369818865,4.107267966398055,0.14941202033030238,-1.8806475964317277
228,0,1.548776579509119,-0.0782923358796492,1.3846463792995294,-0.4091680820818272,-0.588497960559124,-0.1438975023401998,-1.5332662228630323,-1.1883592486549839,-1.972979547238341,5.13927247283103,0.4753240107570821,-0.13663618174869507,1.1149654487714171,1.0983265514407272,0.6318472972015787,1.0759557109381792,1.0326680414491354,-0.1327393755619159,1.9456648525218658,-0.9417931456565466,0.8578169615280233,0.8155708498701745,-0.8569116158902944,0.5881610002966987,-1.0982279919902718,-0.07822940997777988,-1.3733621215223717,-3.4603147426269536,0.45673540988382055,1.136998523282302
229,0,0.0641014970195807,1.3489305439950472,-0.049113415460362936,-0.6994230596462964,1.9483848769189118,-0.5532628270897366,1.999009078552369,-0.6808986039122635,-0.6920919652244578,3.571513394281591,-2.4946744631102358,-0.7837675541262223,0.835542713567195,-1.39667234351745,1.3756447079204999,4.29880107468909,1.3234296170259736,1.7866377592176246,2.1304612016799718,3.378558037996282,-0.3053890420688462,4.5923640296565305,-0.9500209848462055,-0.3213715122806424,0.11658029224591135,-0.9483066818295692,0.2763811116770627,4.091748602397407,1.3569466712079594,2.254838579673336
230,0,0.9095189090800709,-0.20167282374180143,1.000773744935034,0.7063744086905009,0.15993570401328877,-1.9798096136371894,0.7965587187073598,-0.45864668031464784,0.01160232092945257,1.118798299326947,-2.2672554668738845,0.14808574047101578,-1.66700850941344,0.3755248792261433,0.7861724417709247,0.1617639794758741,-0.46482201203736884,1.447560056731365,0.8435339392461393,0.5603484292031914,-0.7617520048162039,-0.05494648519179765,4.246604001388419,-0.4955870943678854,-0.9978829737603675,-0.4472723100731366,-1.2475430152143412,-0.9661188391817631,1.165726562970146,1.1192192215698857
231,0,2.8410024058017203,-1.5672720824345538,0.2439031248571598,-0.2077629275698019,-0.2932353545905345,-0.3273519407356783,-2.919423441390808,0.7867821921747746,-0.34935094905030917,6.40722079381473,1.145149252764762,-0.8763131434214179,-0.18039084714344075,0.26769608008972623,0.36633149610088445,2.8453872445737862,-0.7375682588035799,0.22374543676132175,2.0125789902465128,0.21610128615997307,-0.2330971641246853,-1.4349105739576542,1.9810328480827866,-1.0432626813037722,0.16919840191035534,0.33189940040057275,0.35788952931967044,-6.413131141649454,-1.8420967264022783,3.280921761123033
232,0,0.11970048690705051,0.22687253808881638,1.3137597162435366,0.555989101682774,-0.20093998837570956,-0.2787096318269282,-0.19902288965614132,-0.7446293750568108,-0.5744727137128997,0.5540203698147765,-2.9605330104717393,1.5345704603070527,0.08697579674204728,0.49542858544813906,-1.0994759611600666,1.220473955961668,1.2229220426976466,1.391878081366094,0.6901663023783439,-1.3057893058382049,-0.176171052039342,0.9234885050893304,-2.034729028832186,-0.10953716167525399,1.3557218229397838,-2.4607893401591228,-0.3250949045236956,0.2501086221923552,-2.127553418948949,0.3114747243314654
233,1,-0.7847143260976138,-0.3973397696986454,-1.1522893238235057,1.939942338482821,-1.5027045310134897,-1.9700345972030635,-3.714315971417597,-0.14122510577327804,-1.8624757772606542,2.7534753138283357,-1.9429354338774014,0.5523212626258966,0.7263722578405032,-1.275187145024972,-2.0680859664338787,0.7967774293991117,-0.6939387713945508,-0.6249864810587159,0.5759001628114501,-1.5897567036606945,-0.2666884087481832,0.0628869358657688,-1.3026719859905973,1.0156539101087456,0.5830012658138171,0.9413682315076624,0.3675673376897932,-0.6406984198438629,0.6064622764917879,-0.40464307434406643
234,0,-0.356002088455191,0.5520672841068349,-1.3231501820067817,1.475392735516343,-0.19016965514231252,-1.3169581422138497,2.4002368900664126,0.0028639451230248747,1.4599147927101035,0.6424027636882342,1.0388377395047739,1.2848888852528888,-0.08462261647276967,-0.06664117171527381,0.19326610085764617,0.19530328405354594,-0.08220694326245756,-1.03907148531774,1.7237130931534979,-0.24581934023981075,0.31729164941950355,0.458175362213761,-0.14568790592056144,0.7609693168226623,-0.45473018897582473,-0.4835612442014352,-0.47447225671855087,-0.21460426146596476,-0.9281105978224774,-2.563587288853888
235,1,-1.8656232140010123,-0.32528669277315525,-0.06883345062854632,-1.4183265748334224,0.046735775201292455,0.715772462999365,0.8856760902357498,2.094231719480666,0.49903873775335805,-0.658614436629871,2.37386836993551,-0.6698285419954093,0.7254189522273405,-1.8496825463216346,0.5467455082098295,-0.7658453674821093,-0.23174727112070806,1.5808423603291626,2.8280101290486135,0.09482751312798068,-0.11766247808430008,0.854907073132524,0.9683917308992763,0.4816102084515307,-1.163686553530968,-1.3006494108534972,-0.13610587034647453,-0.7260324020500085,-0.6987505243481124,-0.9156182384346282
236,0,0.329026495187439,0.9657569661276707,0.65567764592574,-0.9228792926805215,0.4934885473555263,-0.11188040185099676,0.3798779566590669,-0.047521885296442606,-0.16499630375528515,3.585390873089387,0.5268255824294907,-0.20071848399954337,-1.5124984450474108,-0.7402516207763618,1.7063228453549384,1.01764115374764,-0.06213417537371416,-0.46247523621727515,-0.9932657139083957,-0.8102046942108162,1.6950357912445078,1.0103590070951833,-1.8375985849773118,-0.4650390213281457,0.6773121167882246,1.7128358760308575,-0.8372844195948373,-1.9434410770851707,-0.815594556734981,-0.36194796345642233
237,0,1.8651161716922373,-0.6928714939663037,1.6306290753676658,-1.12167085502415,-0.6491296309010393,0.04656080249346927,0.6882912903618502,1.1808347223918227,-1.9499827086470218,-0.5261332647546232,-0.25630059724359533,3.453393753653229,-0.11865790900358789,0.2216060849952015,-0.29595867819449706,0.5806263829512867,-0.8332834627647885,-0.43252588674700876,2.1383852078379464,-0.4862508036239036,0.6120628770783758,2.4738286293829748,-2.0471030025834933,1.5168602936182078,0.4762067324207414,0.6478785678096128,-0.05096375941159062,1.8780643141130593,-2.9696801089742797,-1.8776386605299415
238,1,-2.790167001741366,1.755486740053229,-0.008310311579094135,-0.2683270451666392,0.007328104527458135,0.1979549983984787,-0.2603159344863136,1.5524219289062728,-0.4958188349256125,0.8253551728356511,1.9499634477639465,0.48087779524638996,-2.256778115013193,0.36463468990404435,-1.4566549098218184,-1.7614735820824374,-0.32500654524481765,0.9620733311973219,3.299433052417648,1.268888058243826,-0.29120902035101126,2.642379951434615,0.9432967857002039,0.551424563672603,-1.7931037855437217,0.6134651594483429,-0.15637285295714773,-1.1012670724413067,-0.03727947978219806,0.09469535235505902
239,0,-1.2460836909960424,0.7790160253093092,1.5134559873443925,-1.4354726338346213,0.549909839933259,-0.28712675292155165,-1.8919896587252403,0.581526647741848,-0.1900506050408807,2.3201190406488825,-1.4593082305864677,0.28837605047676584,-0.7793886215769693,-0.5431384440940344,1.4484562437290551,3.6449844786356502,-0.012522736213190513,2.2340219348470263,-0.7791197989747954,2.4018669713046528,0.7649497324365283,1.1051675676547184,5.100840838795238,-0.4141258673987456,1.1409518247414974,-0.15899162724616325,-0.046791475008881894,1.9143610451338813,1.08221935459475,2.272629490863344
240,0,-2.485667114503764,-0.5962344788229631,-0.9322322910234263,-0.511722470788469,-0.2011499347713606,1.0240532947272554,4.20571948126146,-1.7153632807758028,0.7236335046978172,0.2035700647303508,-1.6442536534148182,0.42069334269388403,-0.6977932999600011,-2.640117530522566,-1.8708417186234458,-0.658253808864473,-0.7245668469896424,0.09791841654404529,2.048272389143938,0.18660627376134534,-1.6547455523490462,0.8960834413927906,-1.5207729477177305,0.5038964617722942,0.440244127139398,0.8149382226362051,0.3447429148491583,-0.3758612059862859,1.1101951804540953,-2.1137766991480906
241,0,2.176397240935309,1.5797854834558167,1.7661848162021088,-1.074163968599899,-1.1477888239478593,1.7207245916450065,0.08247649337558163,1.5878246880903775,1.436450873049537,2.197580402925349,0.03928788070067238,-0.6192594182115463,2.783559091623042,-0.5273387115282985,-0.6701335526193829,0.9384899679726297,-1.1364288008600532,-0.7838314144373076,1.3054028303617953,2.6788066177429064,-0.4489782546584784,1.0782602101359922,0.9238163971145367,0.3361241559568209,-0.5834907493850052,-1.063357280618892,-1.7021494566821889,-0.42916669718758527,1.376130369936507,-0.8396647294254586
242,0,3.3322325234834813,-0.47710523229722657,0.8536671380898773,1.0435280442444193,-0.21563417653006303,0.15486614512365915,1.4986203788943473,0.44360554638895344,1.4396015385239007,0.37666759581200526,-4.344392328366489,0.6252777517687517,-0.16811933729352876,0.14463051864654594,-0.03162608510279677,0.9874273244661936,-1.2218934364868361,0.7596533928341557,0.4130931929582454,-0.7298323326195638,0.5572944885312894,1.4579495125437791,0.6356365598222707,-0.7447844658006744,0.07922640522853003,0.279711119626346,-2.182221247619229,0.09577696946351702,0.45688564362796413,-0.5585446077181835
